customer_id,age,yrs_experience,family_size,education_level,income,mortgage_amt,credit_card_acct,credit_card_spend,share_trading_acct,fixed_deposit_acct,online_acct,personal_loan
1266,35,6,4,Advanced or Professional,74,146,yes,0.1,0,0,no,no
742,29,39,3,Undergraduate,50,0,no,0,0,0,yes,no
3792,58,21,1,Graduate,135,0,no,0,0,0,no,no
4395,56,17,1,Undergraduate,59,86,yes,3.2,0,0,no,no
1361,26,36,2,Graduate,46,118,no,0,1,0,yes,no
239,33,40,4,Graduate,48,74,yes,1,0,0,yes,no
3999,35,15,4,Advanced or Professional,87,0,no,0,0,0,no,no
5723,64,42,1,Graduate,52,83,yes,0.2,0,0,yes,no
572,,,,Undergraduate,,151,no,0,0,0,yes,no
480,53,25,3,Advanced or Professional,123,111,no,0,0,1,no,yes
930,65,29,3,Advanced or Professional,82,126,no,0,0,0,no,no
2475,63,40,3,Advanced or Professional,82,97,no,0,0,0,yes,no
3360,63,32,3,Undergraduate,27,0,no,0,0,0,no,no
3579,46,22,2,Graduate,99,133,yes,0.7,0,1,yes,no
4427,64,16,2,Undergraduate,34,0,no,0,0,0,no,no
3055,35,32,4,Advanced or Professional,44,72,yes,0.6,0,0,no,no
2420,63,13,4,Advanced or Professional,37,153,yes,0.7,0,0,yes,no
5297,37,25,1,Graduate,70,87,no,0,0,0,yes,no
2532,61,0,4,Advanced or Professional,76,149,yes,0.9,1,0,yes,no
4446,49,14,1,Undergraduate,43,112,no,0,1,0,yes,no
3468,46,5,4,Graduate,158,294,yes,2.7,0,0,no,yes
5870,64,16,4,Advanced or Professional,98,0,no,0,0,0,yes,no
5628,31,5,1,Graduate,57,0,no,0,0,0,no,no
1057,45,27,4,Advanced or Professional,79,0,no,0,0,0,yes,no
3827,56,9,2,Undergraduate,90,0,no,0,0,1,yes,yes
5499,,,,Graduate,,207,no,0,0,0,no,no
5966,60,3,3,Graduate,183,330,yes,3.9,0,1,yes,yes
3681,32,6,2,Undergraduate,170,0,no,0,0,0,no,no
5356,64,25,1,Undergraduate,60,0,yes,0.1,0,0,yes,no
5592,92,62,,Graduate,,250,no,0,0,0,yes,no
5135,59,23,3,Advanced or Professional,201,0,no,0,0,0,yes,yes
769,36,,,Graduate,,0,yes,2,0,0,no,no
2413,54,23,1,Undergraduate,171,78,no,0,0,0,no,no
5340,29,14,1,Graduate,139,185,no,0,1,0,no,yes
5272,36,31,4,Undergraduate,144,103,no,0,0,0,no,no
5153,50,3,3,Undergraduate,35,0,no,0,0,1,yes,no
5845,55,39,1,Undergraduate,74,0,no,0,0,0,yes,no
5838,54,39,1,Undergraduate,98,128,no,0,0,0,no,no
211,57,18,4,Undergraduate,81,0,no,0,1,0,no,no
5644,27,24,3,Graduate,90,0,no,0,0,0,no,no
1497,,65,1,Advanced or Professional,115,0,no,0,0,0,yes,no
280,33,37,2,Advanced or Professional,60,0,no,0,0,0,no,no
2987,48,32,2,Advanced or Professional,122,0,yes,2.5,0,0,no,no
1743,55,37,4,Undergraduate,181,0,no,0,0,0,yes,no
5648,61,22,3,Advanced or Professional,133,0,no,0,1,0,yes,no
5188,33,26,1,Undergraduate,81,104,no,0,0,0,no,no
458,40,30,1,Undergraduate,19,94,yes,1,1,0,yes,no
5229,62,4,2,Undergraduate,59,0,no,0,0,0,yes,no
2427,39,41,2,Advanced or Professional,66,0,yes,2.7,0,0,yes,no
1989,38,8,2,Undergraduate,39,104,yes,4.4,0,0,yes,no
2455,24,39,1,Advanced or Professional,17,141,no,0,0,0,yes,no
2521,32,,,Graduate,,0,no,0,0,0,no,no
5386,,,1,Advanced or Professional,103,74,no,0,0,0,yes,no
3092,27,16,3,Graduate,32,194,yes,0.7,0,0,no,no
4389,58,8,1,Undergraduate,107,181,yes,1.4,0,0,yes,no
1020,61,19,4,Undergraduate,92,89,yes,0.4,1,0,yes,no
2965,54,34,1,Undergraduate,66,0,no,0,0,0,yes,no
107,46,26,4,Undergraduate,28,0,no,0,1,0,no,no
3639,55,13,1,Graduate,102,115,no,0,0,0,yes,no
4443,39,34,1,Advanced or Professional,92,0,no,0,0,0,no,no
2059,30,2,,Undergraduate,,0,no,0,0,0,no,no
3889,40,14,4,Graduate,98,161,no,0,0,0,no,no
692,27,40,2,Undergraduate,26,0,no,0,0,0,yes,no
1639,26,4,1,Graduate,48,193,no,0,0,0,yes,no
3956,34,40,3,Undergraduate,108,195,no,0,0,0,no,no
5173,50,39,1,Undergraduate,39,0,no,0,0,0,no,no
1237,29,18,4,Undergraduate,31,0,yes,2.7,0,0,no,no
575,49,14,1,Undergraduate,13,114,no,0,0,0,yes,no
2580,27,5,4,Advanced or Professional,140,0,no,0,0,0,no,no
2999,36,6,3,Advanced or Professional,21,114,yes,2.5,0,0,no,no
1786,44,29,2,Undergraduate,60,0,no,0,0,0,yes,no
1232,41,31,4,Advanced or Professional,32,0,no,0,0,0,yes,no
3433,60,17,3,Graduate,52,79,no,0,0,0,no,no
3368,52,13,4,Undergraduate,96,0,yes,2.3,0,0,yes,no
899,46,39,3,Undergraduate,111,0,no,0,0,0,yes,no
5508,,38,,Undergraduate,120,188,yes,7.2,0,0,no,no
5556,27,10,1,Undergraduate,96,108,no,0,0,0,yes,no
234,36,30,2,Advanced or Professional,60,119,yes,0.1,0,0,yes,no
1146,31,12,3,Advanced or Professional,164,0,no,0,0,0,yes,yes
3241,23,37,1,Undergraduate,91,0,no,0,0,0,yes,no
4782,44,41,2,Advanced or Professional,75,0,no,0,0,0,yes,no
749,29,6,1,Undergraduate,72,264,no,0,0,0,no,no
5877,62,38,3,Graduate,124,239,no,0,0,1,no,yes
4082,61,31,1,Undergraduate,74,122,no,0,0,0,no,no
3747,33,3,2,Advanced or Professional,67,193,no,0,0,0,no,yes
1102,59,21,4,Undergraduate,42,200,no,0,0,0,yes,no
3281,37,34,4,Advanced or Professional,105,166,yes,2.5,0,0,no,no
4405,48,22,4,Undergraduate,62,0,no,0,0,0,yes,no
3466,46,34,1,Undergraduate,46,125,no,0,0,1,no,no
261,25,31,1,Undergraduate,80,0,no,0,0,0,no,no
4909,30,7,4,Advanced or Professional,32,81,no,0,0,0,no,no
4877,67,8,3,Undergraduate,72,183,no,0,0,0,yes,no
4560,46,8,1,Graduate,103,90,no,0,0,0,yes,no
2715,58,35,3,Graduate,82,90,yes,0.7,0,0,no,no
548,60,8,4,Advanced or Professional,20,0,no,0,0,0,no,no
157,38,40,1,Advanced or Professional,85,81,no,0,0,0,no,no
3487,48,26,2,Undergraduate,63,0,no,0,0,0,no,no
774,59,,,Advanced or Professional,245,0,yes,6.4,0,0,yes,no
2135,23,2,1,Undergraduate,101,0,no,0,1,0,yes,no
77,63,40,3,Graduate,43,192,no,0,0,0,yes,no
5909,65,7,2,Graduate,99,118,no,0,0,0,no,no
4840,43,18,4,Graduate,99,0,yes,0.6,1,0,yes,no
5337,57,29,1,Graduate,59,95,no,0,0,1,no,no
2750,45,10,1,Undergraduate,86,0,yes,0.5,0,0,no,no
4742,23,37,1,Undergraduate,12,89,no,0,0,0,no,no
2862,26,2,2,Advanced or Professional,101,0,yes,2.4,1,0,yes,no
1578,59,21,1,Undergraduate,12,0,yes,0.1,0,0,yes,no
5779,51,33,3,Graduate,166,268,no,0,0,0,no,yes
4298,36,32,4,Graduate,91,201,yes,4.1,1,1,no,yes
5193,34,36,2,Undergraduate,55,194,no,0,1,0,yes,no
5746,50,21,3,Graduate,43,0,yes,0.1,0,0,yes,no
2170,66,11,1,Graduate,88,143,no,0,0,0,no,no
5167,57,26,3,Graduate,10,146,no,0,0,1,yes,no
298,55,33,3,Undergraduate,70,0,no,0,0,0,yes,no
2914,59,26,3,Undergraduate,74,0,no,0,0,0,yes,no
2334,40,37,4,Advanced or Professional,88,0,no,0,0,0,no,no
3205,54,5,3,Advanced or Professional,184,290,no,0,1,0,no,yes
2338,25,17,2,Graduate,31,213,no,0,0,0,no,no
4390,23,24,4,Graduate,69,0,no,0,0,0,yes,no
1271,49,27,3,Undergraduate,15,0,no,0,0,0,no,no
3573,44,14,4,Advanced or Professional,10,0,no,0,1,0,no,no
1001,25,19,2,Advanced or Professional,143,98,yes,6.3,0,0,yes,no
4287,45,32,1,Graduate,43,0,no,0,1,0,yes,no
1033,31,3,3,Graduate,107,0,yes,1.8,0,0,no,no
4177,60,,,Advanced or Professional,,0,yes,6.5,0,0,no,no
4820,58,8,4,Undergraduate,156,0,no,0,0,0,yes,no
3892,26,13,2,Undergraduate,99,106,yes,1,0,0,no,no
1834,49,19,1,Undergraduate,25,112,no,0,0,0,no,no
5809,44,29,1,Undergraduate,147,205,no,0,0,0,no,no
4100,26,2,4,Undergraduate,55,91,yes,0.8,0,0,yes,no
4728,,,,Undergraduate,,116,yes,6.7,0,0,yes,no
1770,60,0,3,Advanced or Professional,42,0,yes,0.1,0,0,no,no
1372,,,,Advanced or Professional,,0,no,0,0,0,yes,no
2771,56,8,1,Advanced or Professional,106,89,no,0,0,0,yes,no
2166,67,6,2,Undergraduate,57,0,no,0,0,0,no,no
121,63,39,1,Graduate,11,0,no,0,0,0,yes,no
2352,50,8,1,Graduate,73,160,no,0,0,0,no,no
2551,51,17,2,Undergraduate,33,0,yes,1.4,0,0,yes,no
5663,52,37,4,Graduate,28,108,no,0,0,0,no,no
825,56,4,4,Undergraduate,69,0,no,0,0,0,no,no
5560,61,31,3,Advanced or Professional,63,72,no,0,0,0,no,no
2806,58,29,2,Undergraduate,10,0,no,0,0,0,yes,no
5199,62,34,1,Undergraduate,145,0,no,0,0,0,yes,no
802,33,29,1,Advanced or Professional,101,0,no,0,0,0,yes,no
688,66,31,1,Advanced or Professional,32,0,no,0,1,0,yes,no
4903,64,31,1,Graduate,19,0,yes,0.3,0,0,yes,no
4723,27,11,2,Graduate,97,169,yes,0.3,0,0,yes,no
2861,38,2,2,Graduate,38,138,yes,0.2,0,1,yes,no
4759,31,1,4,Undergraduate,81,0,no,0,0,0,yes,no
5948,42,1,1,Graduate,50,223,no,0,0,0,no,no
3435,49,7,2,Advanced or Professional,168,123,no,0,1,0,yes,yes
168,66,16,4,Undergraduate,133,0,no,0,1,0,yes,no
1215,59,18,1,Advanced or Professional,36,115,yes,1.2,0,0,yes,no
3531,91,,,Advanced or Professional,,131,no,0,0,0,no,no
3065,55,7,1,Advanced or Professional,135,0,yes,2.8,0,0,no,no
3447,40,7,4,Undergraduate,37,169,no,0,0,0,yes,no
4848,38,42,2,Advanced or Professional,61,0,no,0,0,0,no,no
4256,39,41,2,Undergraduate,66,96,no,0,0,0,yes,no
2435,26,24,4,Graduate,72,178,yes,2,0,0,yes,no
4116,40,19,1,Graduate,131,0,yes,2,0,0,yes,no
4712,64,41,1,Advanced or Professional,90,0,no,0,0,0,yes,no
5140,60,14,2,Graduate,125,0,no,0,0,0,yes,no
1381,34,26,4,Graduate,45,90,no,0,0,0,yes,no
479,62,21,2,Undergraduate,94,109,no,0,0,0,yes,no
1891,,30,1,Undergraduate,111,149,yes,0.3,0,0,yes,no
2379,63,0,2,Undergraduate,35,0,no,0,0,0,yes,no
4019,29,15,3,Undergraduate,,0,no,0,0,0,yes,no
3737,45,30,1,Advanced or Professional,66,0,no,0,0,0,no,no
3909,41,34,3,Advanced or Professional,75,0,no,0,0,0,no,no
2890,58,37,1,Undergraduate,218,84,yes,2.3,0,0,no,no
5014,48,22,4,Graduate,108,0,yes,4.9,0,0,yes,no
5102,60,6,2,Undergraduate,91,155,yes,4.7,0,0,no,yes
2955,34,38,2,Advanced or Professional,55,0,yes,0.2,0,0,yes,no
5193,36,4,3,Undergraduate,180,0,no,0,0,0,no,no
5407,52,24,4,Advanced or Professional,132,0,yes,5.4,0,0,yes,yes
454,30,29,2,Graduate,101,0,no,0,0,0,yes,yes
917,64,26,3,Graduate,119,291,no,0,0,0,yes,yes
547,24,37,1,Undergraduate,56,0,yes,0.1,0,0,yes,no
951,66,8,1,Graduate,33,0,no,0,0,0,yes,no
1348,45,29,4,Graduate,88,148,yes,0.1,0,0,yes,no
117,33,40,2,Undergraduate,86,102,yes,1.8,0,0,yes,no
4234,30,39,4,Graduate,88,0,no,0,0,0,no,no
1215,46,28,4,Advanced or Professional,41,108,no,0,0,0,yes,no
5810,61,1,3,Graduate,123,0,no,0,0,0,yes,no
4098,65,2,2,Undergraduate,128,0,no,0,0,0,no,no
929,26,41,3,Advanced or Professional,94,168,no,0,0,0,no,no
5364,53,16,1,Undergraduate,67,0,no,0,0,0,yes,no
2488,59,2,1,Graduate,84,0,yes,0.5,1,0,yes,no
2232,40,14,1,Undergraduate,30,0,no,0,0,0,no,no
2534,56,16,2,Undergraduate,70,136,yes,2.2,0,0,no,no
252,58,8,2,Advanced or Professional,94,125,yes,3.7,0,0,no,no
2184,55,19,2,Graduate,101,0,no,0,0,0,yes,no
5682,46,41,2,Advanced or Professional,89,187,no,0,1,0,yes,no
4953,30,36,3,Advanced or Professional,76,0,no,0,0,0,no,no
2146,28,34,4,Graduate,152,0,no,0,0,1,no,yes
5706,32,7,2,Graduate,60,0,no,0,0,0,yes,no
1707,40,2,4,Undergraduate,204,264,no,0,0,0,yes,no
2738,26,7,4,Advanced or Professional,14,98,yes,1,0,0,yes,no
3457,63,5,4,Advanced or Professional,110,136,no,0,0,0,yes,yes
5331,43,21,4,Advanced or Professional,106,292,no,0,0,0,no,yes
422,40,17,1,Advanced or Professional,176,0,no,0,0,0,no,yes
3842,27,28,2,Undergraduate,21,0,no,0,0,0,no,no
4989,31,33,2,Graduate,127,0,yes,0.2,0,0,no,yes
354,,,7,Undergraduate,,105,no,0,0,0,no,no
1039,33,37,1,Undergraduate,105,0,no,0,0,0,yes,no
4273,27,40,2,Graduate,175,100,no,0,0,0,yes,yes
3689,40,38,1,Graduate,136,99,no,0,1,1,no,yes
631,29,26,1,Advanced or Professional,46,95,no,0,0,1,no,no
1206,57,2,4,Undergraduate,31,0,no,0,0,0,yes,no
5738,61,21,2,Undergraduate,10,104,no,0,0,0,no,no
2888,26,0,2,Graduate,90,197,yes,6.9,0,0,yes,no
3322,23,21,1,Graduate,26,0,yes,3.6,0,0,yes,no
659,26,32,4,Undergraduate,90,0,no,0,0,0,yes,no
3284,60,19,1,Graduate,109,0,yes,1.7,0,0,yes,no
4760,46,33,2,Advanced or Professional,148,0,no,0,0,0,yes,no
2140,28,23,2,Advanced or Professional,67,0,no,0,1,0,no,no
655,47,17,1,Undergraduate,113,405,no,0,0,1,no,yes
932,63,16,4,Undergraduate,62,0,no,0,0,0,yes,no
5461,38,16,1,Advanced or Professional,115,0,yes,2.2,0,0,no,yes
1656,56,19,1,Advanced or Professional,125,0,no,0,0,0,yes,no
4086,24,27,1,Undergraduate,98,96,no,0,0,0,yes,no
635,40,37,2,Advanced or Professional,60,0,yes,0.3,0,0,yes,no
4627,62,21,2,Advanced or Professional,47,0,no,0,0,0,yes,no
1171,50,38,2,Undergraduate,56,236,no,0,0,0,no,no
163,32,26,1,Advanced or Professional,172,81,no,0,0,0,yes,no
2854,33,30,4,Graduate,74,104,no,0,0,0,yes,no
2569,61,3,1,Undergraduate,91,0,yes,1.1,0,0,no,no
4093,44,1,3,Graduate,74,141,yes,1.2,1,0,yes,no
1033,61,4,1,Undergraduate,64,127,yes,4.8,0,0,yes,no
4007,35,0,4,Graduate,48,0,no,0,0,0,yes,no
3116,52,16,3,Undergraduate,65,98,no,0,0,0,yes,no
1879,35,16,2,Advanced or Professional,56,89,no,0,0,0,yes,no
5398,49,0,4,Graduate,122,0,no,0,0,0,yes,no
3081,41,7,4,Graduate,145,0,yes,2.9,1,0,yes,yes
5282,32,0,3,Advanced or Professional,31,0,yes,5.1,0,0,yes,no
4017,52,13,1,Graduate,130,0,no,0,0,0,yes,no
2064,23,3,3,Advanced or Professional,18,84,no,0,0,0,yes,no
1752,65,26,4,Advanced or Professional,96,0,no,0,0,0,no,no
2911,52,40,4,Advanced or Professional,53,0,no,0,1,0,yes,no
4776,28,28,2,Graduate,22,0,no,0,0,0,yes,no
1366,46,37,1,Undergraduate,127,0,no,0,0,0,no,no
1262,23,6,3,Graduate,19,0,no,0,1,0,no,no
1809,61,4,1,Advanced or Professional,99,234,no,0,0,0,yes,no
2431,43,18,2,Undergraduate,209,0,no,0,0,1,yes,no
3991,48,24,3,Advanced or Professional,96,0,yes,0.2,0,0,no,no
3257,45,31,2,Undergraduate,42,128,no,0,1,0,yes,no
136,39,32,4,Graduate,119,155,yes,1.2,0,0,no,no
5805,44,33,2,Advanced or Professional,36,106,yes,0.5,0,0,yes,no
4248,52,0,1,Advanced or Professional,118,135,yes,2.7,0,0,no,no
4233,,,,Undergraduate,,0,no,0,0,0,yes,no
3970,51,41,1,Undergraduate,120,214,no,0,0,0,no,no
869,59,16,3,Advanced or Professional,81,0,yes,6.4,0,0,yes,yes
4296,,11,,Undergraduate,250,0,no,0,0,0,no,no
2795,,,1,Advanced or Professional,,71,no,0,0,0,no,no
1628,,,1,Undergraduate,74,0,no,0,0,0,yes,no
5886,46,13,4,Advanced or Professional,35,0,yes,0.3,0,0,yes,no
5328,53,42,2,Graduate,73,99,yes,1.7,0,0,yes,no
3236,62,26,2,Undergraduate,48,78,no,0,0,0,no,no
2930,59,6,2,Undergraduate,121,182,yes,0.5,0,0,yes,no
3272,59,9,1,Graduate,58,84,no,0,0,0,yes,no
833,66,30,4,Graduate,82,0,yes,0.1,0,0,yes,no
2944,60,12,3,Graduate,93,145,yes,3.3,0,0,yes,yes
2423,45,14,1,Advanced or Professional,149,0,no,0,0,0,yes,no
709,29,36,1,Graduate,188,0,yes,0.1,0,0,yes,no
256,25,40,2,Undergraduate,21,0,no,0,1,0,yes,no
2499,58,16,3,Undergraduate,10,0,yes,0,0,0,yes,no
2124,59,29,2,Undergraduate,111,0,no,0,0,0,yes,no
4726,29,37,1,Advanced or Professional,34,0,yes,3,0,0,yes,no
4166,57,37,2,Advanced or Professional,175,295,yes,3.6,0,0,yes,yes
1918,33,13,3,Advanced or Professional,80,94,no,0,0,0,no,no
4077,92,65,,Advanced or Professional,,0,yes,1.6,0,0,yes,no
1575,34,36,4,Undergraduate,122,0,no,0,0,0,yes,no
2878,54,22,3,Undergraduate,172,221,no,0,0,0,yes,yes
5769,65,7,2,Graduate,115,136,no,0,0,0,yes,no
899,,,,Undergraduate,,0,no,0,0,0,yes,no
3914,54,40,3,Undergraduate,79,84,no,0,0,0,no,yes
5585,27,39,4,Graduate,94,0,no,0,0,0,yes,yes
4004,24,10,1,Graduate,97,132,no,0,0,0,yes,no
5986,41,39,2,Advanced or Professional,120,250,yes,1.6,0,0,yes,no
2090,51,12,2,Graduate,105,149,no,0,0,0,yes,yes
4600,57,36,2,Undergraduate,124,179,no,0,0,0,yes,no
3494,29,2,2,Advanced or Professional,109,116,yes,0.5,0,0,yes,no
1352,46,17,4,Advanced or Professional,150,0,no,0,0,1,yes,yes
5675,53,14,3,Undergraduate,46,0,yes,2.2,1,0,no,no
3876,32,36,2,Undergraduate,125,129,no,0,0,0,yes,no
2952,60,22,3,Undergraduate,136,268,yes,3.7,0,1,yes,yes
2968,46,34,1,Undergraduate,120,0,yes,6,0,0,yes,no
3281,48,42,1,Undergraduate,37,92,no,0,0,0,yes,no
4305,41,32,4,Graduate,65,0,no,0,0,0,yes,no
1597,64,35,4,Graduate,50,128,yes,1.2,0,0,no,no
3152,24,18,4,Undergraduate,69,106,yes,2.4,0,0,yes,no
3389,39,12,4,Advanced or Professional,171,0,yes,5.4,0,1,yes,yes
941,,,,Advanced or Professional,,0,no,0,0,0,no,no
4405,24,38,2,Undergraduate,18,120,no,0,0,0,no,no
1213,92,,1,Graduate,,305,no,0,0,0,no,no
2009,35,18,4,Undergraduate,125,173,yes,0.7,0,0,no,no
2489,66,32,1,Undergraduate,66,93,no,0,0,0,yes,no
926,29,13,,Graduate,,0,no,0,0,0,yes,no
5870,41,21,2,Undergraduate,31,160,no,0,0,0,no,no
5902,33,4,2,Advanced or Professional,107,103,no,0,1,0,no,no
4933,28,6,1,Graduate,50,140,no,0,0,0,no,no
2467,38,30,1,Graduate,77,93,no,0,0,0,no,no
2982,,,,Advanced or Professional,,0,no,0,0,1,yes,no
5561,27,35,4,Advanced or Professional,114,118,yes,5,0,0,yes,no
4604,23,27,2,Graduate,137,0,no,0,0,0,yes,no
2063,52,24,4,Advanced or Professional,61,472,no,0,1,0,no,yes
5692,65,0,4,Undergraduate,68,0,no,0,0,0,yes,no
893,50,17,2,Undergraduate,46,102,yes,0.7,0,0,no,no
4656,,,2,Undergraduate,,113,no,0,0,0,no,no
5043,34,32,3,Graduate,105,0,no,0,0,0,yes,no
5975,58,8,1,Graduate,98,0,yes,1.6,1,0,no,no
705,55,21,1,Undergraduate,103,0,no,0,0,0,yes,no
4616,40,4,3,Graduate,154,0,yes,6.1,1,1,no,yes
2970,66,4,4,Graduate,82,103,no,0,0,0,yes,no
4600,61,34,3,Advanced or Professional,135,110,no,0,0,0,yes,yes
1193,46,10,3,Advanced or Professional,119,224,yes,7.2,0,0,yes,yes
4693,39,2,4,Advanced or Professional,20,0,no,0,0,0,yes,no
2736,,,6,Undergraduate,105,0,yes,1.9,0,0,yes,no
4140,62,24,3,Advanced or Professional,66,0,no,0,0,0,yes,no
2857,,34,,Advanced or Professional,,0,no,0,1,0,yes,no
459,,,,Graduate,294,0,no,0,0,0,yes,no
2539,27,16,4,Graduate,89,0,no,0,0,0,yes,no
818,37,7,4,Undergraduate,104,158,no,0,0,0,yes,no
3748,53,14,1,Advanced or Professional,34,0,yes,2.1,0,0,no,no
4081,33,0,2,Undergraduate,77,0,no,0,0,0,no,no
3949,29,11,1,Undergraduate,49,159,yes,0,0,0,yes,no
3617,26,12,1,Undergraduate,55,0,yes,1.9,0,0,yes,no
5004,44,33,1,Undergraduate,47,76,no,0,0,0,no,no
72,,30,,Advanced or Professional,,0,no,0,0,0,yes,no
93,63,21,3,Advanced or Professional,90,0,yes,0,0,1,yes,no
1003,34,28,1,Advanced or Professional,20,0,yes,2.8,0,0,no,no
1323,58,6,1,Advanced or Professional,65,0,yes,0.8,0,0,no,no
5667,35,7,2,Undergraduate,91,87,no,0,0,0,no,no
1317,58,34,2,Graduate,86,0,no,0,0,0,yes,yes
710,36,15,4,Advanced or Professional,155,354,no,0,0,0,yes,yes
635,56,10,4,Undergraduate,23,0,no,0,0,0,no,no
2899,61,10,2,Undergraduate,30,158,no,0,0,0,yes,no
3736,30,27,3,Advanced or Professional,128,0,no,0,0,0,no,yes
807,54,5,4,Graduate,83,113,yes,0.1,0,0,no,no
1299,65,24,3,Graduate,84,0,yes,1.2,0,0,no,no
5275,56,28,4,Undergraduate,172,106,no,0,0,1,yes,yes
4123,45,34,3,Graduate,48,0,no,0,0,0,yes,no
3113,30,23,1,Graduate,51,0,no,0,0,0,yes,no
5880,34,36,3,Undergraduate,15,220,no,0,0,0,yes,no
83,38,8,3,Advanced or Professional,91,0,yes,0.5,0,0,no,no
5119,,34,,Undergraduate,,0,no,0,0,0,yes,no
304,26,29,1,Graduate,176,440,yes,2,0,1,yes,yes
3880,30,23,3,Undergraduate,107,0,no,0,0,0,yes,no
2119,55,15,4,Undergraduate,180,0,no,0,0,0,yes,no
1651,38,30,3,Advanced or Professional,45,0,no,0,0,0,no,no
3251,41,8,3,Graduate,99,125,no,0,0,0,no,no
167,28,20,3,Undergraduate,55,70,yes,5.7,0,1,no,no
2438,55,23,2,Advanced or Professional,112,235,no,0,0,0,yes,no
4015,35,28,1,Undergraduate,83,82,no,0,1,0,no,no
4085,46,20,1,Undergraduate,55,77,no,0,0,0,no,no
4242,45,11,1,Undergraduate,62,0,no,0,0,0,yes,no
118,49,13,2,Graduate,59,0,no,0,1,0,yes,no
4245,29,18,1,Advanced or Professional,141,273,no,0,0,0,no,yes
5546,53,33,2,Advanced or Professional,80,223,no,0,0,0,yes,no
306,59,28,3,Graduate,167,218,yes,3.9,0,0,yes,yes
2993,54,2,2,Undergraduate,122,222,no,0,0,0,no,yes
4976,29,9,3,Undergraduate,160,164,no,0,0,0,no,yes
5596,40,30,2,Undergraduate,81,90,no,0,0,0,yes,no
5490,45,35,3,Advanced or Professional,38,0,yes,1.9,0,0,yes,no
2303,49,5,4,Undergraduate,54,0,no,0,0,0,yes,no
263,25,21,4,Advanced or Professional,84,80,no,0,0,0,no,no
1925,53,34,1,Advanced or Professional,25,77,no,0,0,0,no,no
4216,34,9,2,Undergraduate,132,0,no,0,0,0,yes,no
529,51,35,3,Undergraduate,100,100,no,0,0,0,yes,no
3742,34,18,4,Graduate,43,0,no,0,0,0,no,no
1160,49,14,3,Advanced or Professional,64,272,yes,1,0,0,yes,no
4032,44,3,3,Graduate,93,0,no,0,0,0,yes,no
36,50,14,2,Undergraduate,100,0,no,0,0,0,no,no
2432,47,7,2,Undergraduate,118,228,yes,0.7,1,0,yes,no
4230,42,37,2,Advanced or Professional,51,0,no,0,0,0,yes,no
5917,42,20,3,Advanced or Professional,103,0,no,0,0,0,yes,yes
2327,64,20,1,Graduate,126,86,no,0,0,0,yes,no
5499,47,17,4,Graduate,140,349,no,0,0,0,no,yes
1737,65,12,1,Graduate,79,103,yes,4.7,0,0,no,no
707,30,33,2,Advanced or Professional,148,313,yes,4,0,1,yes,yes
2297,50,16,3,Undergraduate,78,124,no,0,0,0,no,no
4558,30,27,2,Undergraduate,45,0,yes,0.3,0,0,yes,no
3642,25,33,4,Advanced or Professional,83,0,no,0,0,0,yes,no
4455,24,10,4,Undergraduate,179,0,yes,2,0,0,no,no
4837,37,17,4,Advanced or Professional,135,189,no,0,0,0,no,yes
488,59,19,3,Undergraduate,58,201,no,0,0,0,yes,no
3085,52,21,4,Advanced or Professional,157,0,yes,2.4,0,0,yes,yes
5515,34,13,1,Advanced or Professional,48,147,no,0,0,0,no,no
1353,63,35,2,Graduate,45,178,no,0,0,1,yes,no
2215,57,12,4,Advanced or Professional,98,0,no,0,0,0,yes,no
3122,56,9,3,Undergraduate,118,0,yes,0,0,0,yes,no
1911,24,29,3,Undergraduate,32,211,no,0,0,0,yes,no
799,54,27,2,Undergraduate,130,0,no,0,0,1,yes,yes
2783,42,3,3,Undergraduate,123,187,no,0,1,0,yes,no
351,43,30,1,Undergraduate,85,90,yes,0.9,0,0,yes,no
2353,48,18,2,Advanced or Professional,136,242,no,0,0,0,yes,yes
5955,65,16,1,Undergraduate,58,87,no,0,0,0,yes,no
2837,57,35,2,Undergraduate,125,0,no,0,0,1,no,yes
627,36,40,1,Graduate,119,299,no,0,0,1,no,yes
2569,37,41,4,Advanced or Professional,64,144,yes,1.3,0,0,yes,no
114,44,33,1,Graduate,169,0,yes,7.2,0,1,yes,yes
3907,42,8,2,Advanced or Professional,54,0,no,0,0,0,no,no
1189,41,39,1,Graduate,88,92,no,0,0,0,no,no
5061,,,,Graduate,,135,no,0,1,0,no,no
568,43,28,2,Undergraduate,96,0,no,0,0,0,no,no
3068,23,26,1,Undergraduate,62,0,no,0,0,0,yes,no
4569,,,4,Graduate,63,0,yes,3,1,0,no,no
5044,47,29,3,Undergraduate,71,0,no,0,0,0,yes,no
4293,46,7,3,Undergraduate,62,0,no,0,0,0,no,no
2658,61,16,3,Graduate,76,320,no,0,0,0,no,no
2842,23,13,2,Graduate,77,0,no,0,0,0,no,no
2814,25,34,4,Undergraduate,122,236,yes,3,0,0,no,no
5046,54,23,2,Advanced or Professional,39,119,no,0,0,0,no,no
5030,54,23,1,Graduate,100,0,no,0,0,0,yes,no
1113,35,33,3,Advanced or Professional,35,76,no,0,0,0,yes,no
5436,42,18,1,Undergraduate,35,76,no,0,0,0,yes,no
4390,,,,Advanced or Professional,119,124,no,0,0,0,yes,no
1872,33,24,3,Advanced or Professional,39,0,no,0,0,0,yes,no
3206,64,41,2,Advanced or Professional,109,152,no,0,0,0,no,no
